,edit_count,sentiment,neg_sentiment
2015-05-16,4.233333333333333,-0.4414668970495936,0.6069444444444444
2015-05-17,4.6,-0.4447884332510128,0.6251262626262625
2015-05-18,4.833333333333333,-0.42523341305113116,0.6151262626262626
2015-05-19,4.9,-0.44125526623980477,0.623459595959596
2015-05-20,4.933333333333334,-0.42955038082203995,0.6177020202020203
2015-05-21,4.866666666666666,-0.4335253366987083,0.6199242424242424
2015-05-22,4.9,-0.39878673833212985,0.5999242424242424
2015-05-23,4.9,-0.39878673833212985,0.5999242424242424
2015-05-24,4.966666666666667,-0.3999742128610783,0.6165909090909091
2015-05-25,4.966666666666667,-0.39997178496521446,0.6165909090909091
2015-05-26,4.733333333333333,-0.38584297678472335,0.5927813852813854
2015-05-27,4.733333333333333,-0.40007592421374455,0.6011147186147187
2015-05-28,5.0,-0.40371772683646623,0.6011147186147187
2015-05-29,5.033333333333333,-0.3819027844765419,0.5900036075036076
2015-05-30,5.133333333333334,-0.41420662770986233,0.6233369408369409
2015-05-31,5.233333333333333,-0.4038691756161022,0.634448051948052
2015-06-01,5.4,-0.4232019584409364,0.6611147186147187
2015-06-02,4.9,-0.40348349793407334,0.634448051948052
2015-06-03,4.833333333333333,-0.4016522175767655,0.6330591630591631
2015-06-04,4.733333333333333,-0.4347389297384654,0.6497258297258297
2015-06-05,4.8,-0.4505996247826651,0.6582972582972583
2015-06-06,4.466666666666667,-0.4546859125990306,0.6605194805194805
2015-06-07,4.566666666666666,-0.44789356404671277,0.6557575757575758
2015-06-08,4.433333333333334,-0.43037670765448816,0.6307575757575757
2015-06-09,4.3,-0.39730608626335073,0.5974242424242424
2015-06-10,4.066666666666666,-0.371748689170259,0.5688528138528138
2015-06-11,3.933333333333333,-0.37901823466103857,0.5736147186147187
2015-06-12,3.933333333333333,-0.37901823466103857,0.5736147186147187
2015-06-13,3.933333333333333,-0.4164834652849196,0.5902813852813853
2015-06-14,3.7666666666666666,-0.4448537667813345,0.6045670995670995
2015-06-15,3.7,-0.411688850345457,0.5712337662337662
2015-06-16,3.433333333333333,-0.3988089431034816,0.5641630591630591
2015-06-17,3.1333333333333333,-0.4184022248493922,0.5741630591630591
2015-06-18,3.2,-0.4207529818720909,0.5769408369408369
2015-06-19,2.9,-0.43906261128711177,0.5860317460317461
2015-06-20,3.066666666666667,-0.44546684550769605,0.5888095238095237
2015-06-21,3.1,-0.4692139144161755,0.6032539682539683
2015-06-22,3.3,-0.49134041455912064,0.631031746031746
2015-06-23,3.2666666666666666,-0.5172314692291367,0.6476984126984127
2015-06-24,3.2666666666666666,-0.4528206158432113,0.6143650793650793
2015-06-25,3.7,-0.4803263989303793,0.6451343101343101
2015-06-26,3.6666666666666665,-0.4806118467331879,0.6451343101343101
2015-06-27,3.2666666666666666,-0.48074151648506436,0.6451343101343101
2015-06-28,3.1666666666666665,-0.469252935781329,0.6229120879120879
2015-06-29,3.2333333333333334,-0.45651123881431005,0.6162454212454213
2015-06-30,3.6,-0.4806751054250641,0.628943833943834
2015-07-01,3.566666666666667,-0.4782932711366259,0.6272771672771673
2015-07-02,3.6333333333333333,-0.47914516158138143,0.6439438339438339
2015-07-03,3.433333333333333,-0.45731696579755443,0.6161660561660562
2015-07-04,3.433333333333333,-0.4507103154450764,0.6161660561660562
2015-07-05,3.933333333333333,-0.45413508680093656,0.6178976578976578
2015-07-06,3.7666666666666666,-0.42130386895565564,0.5845643245643245
2015-07-07,3.566666666666667,-0.43211493104185184,0.5893262293262292
2015-07-08,3.6333333333333333,-0.4584599932977112,0.6226595626595626
2015-07-09,3.8666666666666667,-0.49071908290386007,0.6559928959928959
2015-07-10,4.2,-0.5149608059247315,0.685992895992896
2015-07-11,4.266666666666667,-0.4777568285518203,0.6659928959928959
2015-07-12,4.333333333333333,-0.5099098617686146,0.6993262293262293
2015-07-13,4.266666666666667,-0.5056015208217813,0.6826595626595626
2015-07-14,4.2,-0.47229535329871514,0.6493262293262293
2015-07-15,4.2,-0.47229535329871514,0.6493262293262293
2015-07-16,4.166666666666667,-0.5149997590170946,0.6715484515484516
2015-07-17,4.266666666666667,-0.5094722616857933,0.6715484515484516
2015-07-18,4.066666666666666,-0.49105115117496717,0.6437706737706738
2015-07-19,4.0,-0.45787415983146895,0.6104373404373404
2015-07-20,3.7666666666666666,-0.4733999208297975,0.6187706737706739
2015-07-21,3.566666666666667,-0.451138165495791,0.590992895992896
2015-07-22,3.3666666666666667,-0.42901166535284585,0.5632151182151183
2015-07-23,3.3666666666666667,-0.3698526845064408,0.5298817848817848
2015-07-24,3.466666666666667,-0.42984897401796246,0.5632151182151183
2015-07-25,3.1,-0.3741119933351982,0.5324458874458874
2015-07-26,3.1,-0.35223374885570097,0.5213347763347763
2015-07-27,3.1666666666666665,-0.35221163487021545,0.5213347763347763
2015-07-28,3.2,-0.3190887198406897,0.5213347763347763
2015-07-29,3.1333333333333333,-0.3312081800790404,0.528001443001443
2015-07-30,2.7,-0.3506939054705192,0.5375252525252525
2015-07-31,2.566666666666667,-0.33374295693412315,0.5125252525252526
2015-08-01,2.5,-0.3328910664893676,0.4958585858585859
2015-08-02,2.5,-0.3328910664893676,0.4958585858585859
2015-08-03,2.533333333333333,-0.3394555088060587,0.4958585858585859
2015-08-04,1.8666666666666667,-0.3153638351862392,0.4822222222222222
2015-08-05,1.8666666666666667,-0.3153638351862392,0.4822222222222222
2015-08-06,1.9666666666666666,-0.2994696293179951,0.4738888888888889
2015-08-07,1.9,-0.2731245670621357,0.44055555555555553
2015-08-08,1.6666666666666667,-0.2408654774559869,0.4072222222222222
2015-08-09,1.3333333333333333,-0.21662375443511542,0.37722222222222224
2015-08-10,1.1666666666666667,-0.22334118915928736,0.36388888888888893
2015-08-11,1.1,-0.19118815594249303,0.3305555555555556
2015-08-12,1.1,-0.19118815594249303,0.3305555555555556
2015-08-13,1.1333333333333333,-0.2245112929079268,0.36388888888888893
2015-08-14,1.2333333333333334,-0.25768407583236697,0.39722222222222225
2015-08-15,1.1666666666666667,-0.22453804115454357,0.36388888888888893
2015-08-16,1.0666666666666667,-0.23050800959269205,0.36388888888888893
2015-08-17,1.2333333333333334,-0.22437094132105512,0.37722222222222224
2015-08-18,1.2333333333333334,-0.22437094132105512,0.37722222222222224
2015-08-19,1.2,-0.19112608710924786,0.34388888888888886
2015-08-20,1.2,-0.19112608710924786,0.34388888888888886
2015-08-21,1.2666666666666666,-0.19205033659934997,0.3605555555555556
2015-08-22,1.2666666666666666,-0.2573113667964935,0.3938888888888889
2015-08-23,1.1333333333333333,-0.2284383339683215,0.3605555555555556
2015-08-24,1.0666666666666667,-0.2566695315639178,0.3605555555555556
2015-08-25,1.0666666666666667,-0.2779369714856148,0.37166666666666665
2015-08-26,0.9666666666666667,-0.24471836186117596,0.33833333333333326
2015-08-27,0.9333333333333333,-0.27784127689070176,0.33833333333333326
2015-08-28,0.8333333333333334,-0.2461596703860495,0.30499999999999994
2015-08-29,0.8333333333333334,-0.2459989663296276,0.30499999999999994
2015-08-30,0.8666666666666667,-0.21323495073450938,0.30499999999999994
2015-08-31,1.0,-0.2441147542330954,0.33833333333333326
2015-09-01,1.2,-0.26542783674266607,0.3661111111111111
2015-09-02,1.1666666666666667,-0.26312992470131985,0.3661111111111111
2015-09-03,1.3,-0.2710939503047201,0.3716666666666667
2015-09-04,1.3333333333333333,-0.30440951151980294,0.405
2015-09-05,1.2333333333333334,-0.2543339581622018,0.38
2015-09-06,1.2333333333333334,-0.2543339581622018,0.38
2015-09-07,1.3666666666666667,-0.28214491370651457,0.41333333333333333
2015-09-08,1.4333333333333333,-0.3153947945766979,0.44666666666666666
2015-09-09,2.033333333333333,-0.32949686510695353,0.47074074074074074
2015-09-10,2.533333333333333,-0.32465090297990373,0.48407407407407405
2015-09-11,2.6,-0.35789248092306986,0.5174074074074074
2015-09-12,2.566666666666667,-0.3245693439576361,0.48407407407407405
2015-09-13,2.533333333333333,-0.32468819694386586,0.48407407407407405
2015-09-14,2.7,-0.34461605664756567,0.5107407407407407
2015-09-15,2.6666666666666665,-0.3113223604030079,0.4774074074074074
2015-09-16,2.7,-0.3189785861637857,0.48074074074074075
2015-09-17,2.9,-0.3411212249265777,0.5085185185185186
2015-09-18,3.466666666666667,-0.3466190788227748,0.5281263616557734
2015-09-19,3.8666666666666667,-0.3741364748688305,0.558681917211329
2015-09-20,3.8666666666666667,-0.3732412846298779,0.558681917211329
2015-09-21,4.166666666666667,-0.3595562769384945,0.5520152505446624
2015-09-22,4.2,-0.3928591284564897,0.5853485838779957
2015-09-23,4.2,-0.3928591284564897,0.5853485838779957
2015-09-24,4.2,-0.3492939684204027,0.5631263616557735
2015-09-25,4.2,-0.3492939684204027,0.5631263616557735
2015-09-26,4.266666666666667,-0.3543584777327145,0.5797930283224401
2015-09-27,4.266666666666667,-0.3543584777327145,0.5797930283224401
2015-09-28,4.366666666666666,-0.35427095625914784,0.5797930283224401
2015-09-29,4.366666666666666,-0.4201835188678667,0.6131263616557734
2015-09-30,4.233333333333333,-0.3893037153692807,0.5797930283224401
2015-10-01,4.033333333333333,-0.36799063285971,0.5520152505446622
2015-10-02,4.0,-0.3370431562342675,0.518681917211329
2015-10-03,3.8,-0.3264787240238751,0.4964596949891068
2015-10-04,3.8,-0.32646631632365436,0.4964596949891068
2015-10-05,3.8,-0.392912066321747,0.5297930283224401
2015-10-06,3.8666666666666667,-0.42620697552082587,0.5631263616557735
2015-10-07,3.7333333333333334,-0.3983960199765131,0.5297930283224401
2015-10-08,3.6666666666666665,-0.3651461391063298,0.4964596949891068
2015-10-09,3.066666666666667,-0.3510440685760742,0.47238562091503267
2015-10-10,2.6333333333333333,-0.3877643227986261,0.4923856209150327
2015-10-11,2.566666666666667,-0.35452274485546004,0.45905228758169936
2015-10-12,2.566666666666667,-0.35452274485546004,0.45905228758169936
2015-10-13,2.6,-0.35445200540076677,0.45905228758169936
2015-10-14,2.5,-0.3362410882855552,0.4490522875816994
2015-10-15,2.533333333333333,-0.36953375734340127,0.48238562091503273
2015-10-16,2.433333333333333,-0.40118769669649645,0.4990522875816994
2015-10-17,2.2333333333333334,-0.3790450579337045,0.4712745098039216
2015-10-18,1.6666666666666667,-0.3735472040375074,0.4516666666666667
2015-10-19,1.4333333333333333,-0.3775694349077013,0.4544444444444445
2015-10-20,1.4666666666666666,-0.39025164365768433,0.46
2015-10-21,1.1333333333333333,-0.37075607279936473,0.43333333333333335
2015-10-22,1.2333333333333334,-0.37061468362808225,0.43333333333333335
2015-10-23,1.3333333333333333,-0.40007026857799954,0.4666666666666667
2015-10-24,1.3,-0.4444351812203725,0.4888888888888889
2015-10-25,1.3,-0.4444351812203725,0.4888888888888889
2015-10-26,1.3666666666666667,-0.42453643232584,0.4805555555555555
2015-10-27,1.3666666666666667,-0.42453643232584,0.4805555555555555
2015-10-28,1.2333333333333334,-0.3914725179473559,0.4472222222222222
2015-10-29,1.2333333333333334,-0.39154759993155797,0.4472222222222222
2015-10-30,1.3,-0.39159188816944757,0.46388888888888885
2015-10-31,1.3,-0.39159188816944757,0.46388888888888885
2015-11-01,1.3,-0.39159188816944757,0.46388888888888885
2015-11-02,1.4,-0.40254586951600174,0.4861111111111111
2015-11-03,1.9333333333333333,-0.3830964888330379,0.47630718954248363
2015-11-04,1.9666666666666666,-0.3820971215959468,0.47630718954248363
2015-11-05,1.9666666666666666,-0.3745540415442068,0.47630718954248363
2015-11-06,1.9666666666666666,-0.3745540415442068,0.47630718954248363
2015-11-07,2.033333333333333,-0.4078682755625326,0.509640522875817
2015-11-08,2.1,-0.4408104405001877,0.5429738562091503
2015-11-09,2.1,-0.37777193836332146,0.509640522875817
2015-11-10,2.1,-0.37777193836332146,0.509640522875817
2015-11-11,2.1,-0.37777193836332146,0.509640522875817
2015-11-12,2.1,-0.3569625932504149,0.49852941176470583
2015-11-13,2.066666666666667,-0.38852496629252153,0.5151960784313725
2015-11-14,2.1333333333333333,-0.3882667596336284,0.5151960784313725
2015-11-15,2.033333333333333,-0.3550936627913924,0.48186274509803917
2015-11-16,2.2666666666666666,-0.378759104009269,0.5104341736694678
2015-11-17,2.433333333333333,-0.39874521294812193,0.5371008403361344
2015-11-18,2.2666666666666666,-0.3672055860318723,0.5037675070028012
2015-11-19,2.2666666666666666,-0.34382790127972596,0.49265639589169
2015-11-20,3.0,-0.33220626404373765,0.5017473049825991
2015-11-21,3.0,-0.32913366199025434,0.5017473049825991
2015-11-22,2.966666666666667,-0.2764395452918833,0.4684139716492658
2015-11-23,3.0,-0.25516395410387643,0.45730286053815467
2015-11-24,3.1666666666666665,-0.27469315886983203,0.48396952720482134
2015-11-25,3.066666666666667,-0.322756201133022,0.5089695272048214
2015-11-26,3.066666666666667,-0.322756201133022,0.5089695272048214
2015-11-27,3.066666666666667,-0.322756201133022,0.5089695272048214
2015-11-28,3.066666666666667,-0.3227595529008799,0.5089695272048214
2015-11-29,3.0,-0.3227152646629902,0.4923028605381547
2015-11-30,3.1,-0.35599812279630627,0.525636193871488
2015-12-01,3.1,-0.35599812279630627,0.525636193871488
2015-12-02,3.1,-0.37298734397181793,0.5367473049825991
2015-12-03,2.7333333333333334,-0.37036417996083504,0.5354401154401155
2015-12-04,2.9,-0.34319026999014285,0.5211544011544011
2015-12-05,2.933333333333333,-0.3291650315026872,0.5100432900432901
2015-12-06,3.066666666666667,-0.34547947097822357,0.5350432900432901
2015-12-07,3.066666666666667,-0.34546427676085956,0.5350432900432901
2015-12-08,3.2,-0.3243477849397825,0.5239321789321789
2015-12-09,3.4,-0.364669492168602,0.5447655122655122
2015-12-10,3.5,-0.3809861848652793,0.5669877344877344
2015-12-11,3.6333333333333333,-0.3966680049797329,0.5919877344877345
2015-12-12,3.6333333333333333,-0.3949689931240777,0.5919877344877346
2015-12-13,3.7,-0.35560303130750187,0.5697655122655122
2015-12-14,3.6,-0.32256856890854896,0.536432178932179
2015-12-15,3.966666666666667,-0.3095831734264568,0.5424927849927851
2015-12-16,4.1,-0.29609016938514005,0.5351334776334776
2015-12-17,4.0,-0.2760817931444098,0.5251334776334776
2015-12-18,4.066666666666666,-0.3093060688526083,0.5584668109668111
2015-12-19,4.1,-0.3365605153657313,0.5723556998556999
2015-12-20,3.6,-0.3291368277652611,0.5632647907647907
2015-12-21,3.7666666666666666,-0.32933334930132874,0.5632647907647907
2015-12-22,3.8,-0.3829782951877288,0.5965981240981241
2015-12-23,3.7333333333333334,-0.34067629797648447,0.5743759018759019
2015-12-24,3.566666666666667,-0.32114709321052887,0.5477092352092352
2015-12-25,3.533333333333333,-0.28791829052955964,0.5143759018759019
2015-12-26,3.6,-0.2889197757183617,0.5310425685425686
2015-12-27,3.6,-0.2889197757183617,0.5310425685425686
2015-12-28,3.566666666666667,-0.2556927949527011,0.49770923520923527
2015-12-29,3.7,-0.2395251324116295,0.5060425685425686
2015-12-30,3.7666666666666666,-0.22622620327662482,0.4993759018759019
2015-12-31,3.8,-0.2594952947238192,0.5327092352092353
2016-01-01,3.7666666666666666,-0.26482147769852865,0.5327092352092353
2016-01-02,3.8,-0.26747828080124897,0.5342965367965369
2016-01-03,3.6333333333333333,-0.23193907734477906,0.5152489177489178
2016-01-04,3.8,-0.22269772494890014,0.5096933621933623
2016-01-05,3.7666666666666666,-0.23912058494214602,0.5180266955266956
2016-01-06,3.7666666666666666,-0.20790093960090864,0.5013600288600288
2016-01-07,3.8,-0.21073441664198664,0.5029473304473304
2016-01-08,3.8666666666666667,-0.21415274987438945,0.5054473304473305
2016-01-09,3.8333333333333335,-0.23045456194036165,0.5165584415584416
2016-01-10,3.7,-0.21477274182590803,0.4915584415584416
2016-01-11,3.966666666666667,-0.23048251438142306,0.49963924963924966
2016-01-12,3.8666666666666667,-0.23656916056740396,0.48852813852813853
2016-01-13,3.966666666666667,-0.2504644258287361,0.5107503607503607
2016-01-14,3.8,-0.28566599001909976,0.5324675324675324
2016-01-15,3.466666666666667,-0.30879760241389503,0.5445887445887446
2016-01-16,3.466666666666667,-0.3420125410544895,0.5612554112554112
2016-01-17,3.433333333333333,-0.3419978634107136,0.5612554112554112
2016-01-18,3.4,-0.3577884747506535,0.5695887445887445
2016-01-19,3.433333333333333,-0.369853794432105,0.5820887445887446
2016-01-20,3.1666666666666665,-0.35965629845943625,0.5820887445887446
2016-01-21,3.1,-0.3001929358981045,0.5487554112554113
2016-01-22,3.2,-0.3154492583217215,0.5570887445887446
2016-01-23,3.2666666666666666,-0.2823405897957078,0.5570887445887446
2016-01-24,3.466666666666667,-0.3037891530005791,0.5848665223665223
2016-01-25,3.6,-0.3248422413741872,0.5959776334776336
2016-01-26,3.6666666666666665,-0.3251582433457499,0.6126443001443002
2016-01-27,3.7,-0.2931175817723399,0.6126443001443002
2016-01-28,3.9,-0.30936028894536943,0.6209776334776335
2016-01-29,3.8333333333333335,-0.32263371590197004,0.6276443001443002
2016-01-30,3.966666666666667,-0.3218883451165747,0.6276443001443002
2016-01-31,4.033333333333333,-0.3057209567568691,0.6193109668109668
2016-02-01,3.8,-0.29183354483323354,0.595501443001443
2016-02-02,4.066666666666666,-0.3413668591407643,0.6221681096681098
2016-02-03,3.8666666666666667,-0.3721827746557897,0.6388347763347765
